mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__batch_size,param_clf__epochs,param_clf__layers,param_clf__optimizer,param_preproc__k,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1
2.096889925003052,0.025013909559057933,0.14041972160339355,0.0023944304709325975,64,20,"[64, 32]",adam,120,"{'clf__batch_size': 64, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__k': 120}",0.9979674796747967,0.9969512195121951,0.9989837398373984,0.9989837398373984,0.9979674796747967,0.9981707317073172,0.0007604994688565126,6,0.997932528928464,0.9968888137708668,0.9989841811140647,0.9989833638624955,0.9979639448568399,0.9981505665065462,0.0007826688624870652,6
1.8332436561584473,0.03866969014312615,0.13491830825805665,0.0013186211472364388,64,20,"[64, 32]",sgd,80,"{'clf__batch_size': 64, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__k': 80}",0.39939024390243905,0.4176829268292683,0.508130081300813,0.4329268292682927,0.5040650406504065,0.4524390243902439,0.04509905666884681,156,0.3437669531486567,0.3640309253299799,0.43724803995425404,0.3771575375801612,0.4310052354275276,0.3906417382881159,0.03711755318771468,155
1.843566656112671,0.04525511335587266,0.1368178367614746,0.0021836455858795824,64,20,"[64, 32]",sgd,90,"{'clf__batch_size': 64, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__k': 90}",0.4247967479674797,0.49085365853658536,0.5436991869918699,0.3861788617886179,0.5457317073170732,0.4782520325203253,0.06376609401957532,153,0.33450775284923157,0.43427342955446324,0.49182018159433055,0.28505557526329206,0.4940912462695345,0.4079496371061704,0.08443251495757523,154
1.8930678367614746,0.03871100218651776,0.14087753295898436,0.009711322880249597,64,20,"[64, 32]",sgd,100,"{'clf__batch_size': 64, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__k': 100}",0.5050813008130082,0.6280487804878049,0.4481707317073171,0.5,0.5335365853658537,0.5229674796747968,0.05932244060903328,149,0.40083410242517165,0.5737501970957997,0.3600890188057543,0.4581742316821849,0.46633840891109496,0.45183719178400106,0.07229421360798381,150
1.8423130512237549,0.04637950026021577,0.13671727180480958,0.0019163672994944622,64,20,"[64, 32]",sgd,110,"{'clf__batch_size': 64, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__k': 110}",0.508130081300813,0.5741869918699187,0.6554878048780488,0.633130081300813,0.43089430894308944,0.5603658536585365,0.08249278646579271,144,0.4240587112267634,0.5104404557857676,0.5834539259129325,0.56003784834229,0.36222017733942935,0.4880422237214367,0.0833228910997994,144
1.8328970432281495,0.04068583217358336,0.13851590156555177,0.0033313654909886883,64,20,"[64, 32]",sgd,120,"{'clf__batch_size': 64, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__k': 120}",0.5497967479674797,0.5060975609756098,0.5436991869918699,0.6189024390243902,0.7184959349593496,0.58739837398374,0.07498319815323869,141,0.44563282378745667,0.41914204241249,0.4652240256150246,0.5449392628750555,0.6583610743302217,0.5066598458040497,0.0866939063937951,141
2.3246174812316895,0.05596414074609931,0.13892087936401368,0.0009735502715030152,64,20,"[128, 64]",adam,80,"{'clf__batch_size': 64, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__k': 80}",0.7611788617886179,0.7367886178861789,0.7347560975609756,0.7367886178861789,0.7479674796747967,0.7434959349593496,0.009990411160523998,124,0.7454103415468672,0.7282764624937302,0.7229190060115114,0.7283055312080595,0.7385028639607486,0.7326828410441835,0.008121224337151582,122
2.319381284713745,0.025054017849908912,0.13901677131652831,0.0016107449141578628,64,20,"[128, 64]",adam,90,"{'clf__batch_size': 64, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__k': 90}",0.8678861788617886,0.8709349593495935,0.8384146341463414,0.8790650406504065,0.8861788617886179,0.8684959349593495,0.016343789018678577,81,0.8592741299045494,0.8646618942098332,0.8218715615804291,0.8800266815688206,0.883343547055256,0.8618355628637776,0.02193253596818958,79
2.325719404220581,0.03451337825234173,0.14382100105285645,0.008962898035800785,64,20,"[128, 64]",adam,100,"{'clf__batch_size': 64, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__k': 100}",0.926829268292683,0.9126016260162602,0.8963414634146342,0.8963414634146342,0.9237804878048781,0.9111788617886181,0.013008130081300823,50,0.9177963423508818,0.8976056793842088,0.8786339024901243,0.8881366773981431,0.9116399279489412,0.8987625059144598,0.014474267393108692,51
2.3173921585083006,0.054935810910025314,0.13822488784790038,0.00316437261197207,64,20,"[128, 64]",adam,110,"{'clf__batch_size': 64, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__k': 110}",0.948170731707317,0.9359756097560976,0.9522357723577236,0.9441056910569106,0.9715447154471545,0.9504065040650407,0.01185849767952424,36,0.9401152623375113,0.9239549508858452,0.9401036550959199,0.9341690924173236,0.9644832436566247,0.940565240878645,0.01333640767068786,36
2.3017812728881837,0.024264316667717948,0.16714081764221192,0.057069507250585,64,20,"[128, 64]",adam,120,"{'clf__batch_size': 64, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__k': 120}",0.9979674796747967,0.9969512195121951,0.9989837398373984,0.9989837398373984,0.9979674796747967,0.9981707317073172,0.0007604994688565126,6,0.997932528928464,0.9968888137708668,0.9989824113927414,0.9989833638624955,0.9979639448568399,0.9981502125622816,0.0007822921086105916,13
2.0817413330078125,0.017770009715863917,0.16714634895324706,0.05925365568929129,64,20,"[128, 64]",sgd,80,"{'clf__batch_size': 64, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__k': 80}",0.5914634146341463,0.6717479674796748,0.616869918699187,0.608739837398374,0.6402439024390244,0.6258130081300812,0.02781955348938467,136,0.5498211638426072,0.6450955384746629,0.5697496499274153,0.5631170210660682,0.5844938141314282,0.5824554374884363,0.0332515997647179,135
2.0652064800262453,0.008489722986787766,0.16604013442993165,0.05758201155947944,64,20,"[128, 64]",sgd,90,"{'clf__batch_size': 64, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__k': 90}",0.7560975609756098,0.6890243902439024,0.6585365853658537,0.6239837398373984,0.7428861788617886,0.6941056910569106,0.04986100052534902,129,0.7105549926230266,0.6534510058241417,0.607579230023909,0.5567395554313017,0.6891205688576186,0.6434890705519996,0.05566741724859923,129
2.1118376731872557,0.036389994496679,0.13831868171691894,0.0017517784784817283,64,20,"[128, 64]",sgd,100,"{'clf__batch_size': 64, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__k': 100}",0.7510162601626016,0.7479674796747967,0.790650406504065,0.7164634146341463,0.8048780487804879,0.7621951219512194,0.03178149546973964,104,0.7052575261418725,0.7181845641766952,0.7581614205487505,0.688496083535222,0.774582405519495,0.7289363999844071,0.032401758848841715,124
2.073561668395996,0.0037878488758083554,0.1391158103942871,0.0022425441722711526,64,20,"[128, 64]",sgd,110,"{'clf__batch_size': 64, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__k': 110}",0.7845528455284553,0.8221544715447154,0.7682926829268293,0.8770325203252033,0.8445121951219512,0.8193089430894309,0.03946126564808854,99,0.7410242872634274,0.7952722442411967,0.7307480826826086,0.8543083550942994,0.8072766752018844,0.7857259288966832,0.04534295165770744,99
2.166571760177612,0.07209860431589675,0.14371943473815918,0.003343478277097612,64,20,"[128, 64]",sgd,120,"{'clf__batch_size': 64, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__k': 120}",0.8882113821138211,0.9197154471544715,0.8882113821138211,0.9115853658536586,0.8313008130081301,0.8878048780487806,0.03090901447188143,71,0.8600693565507679,0.9082590401662106,0.8582301580886976,0.8926092670528976,0.781435018029344,0.8601205679775836,0.04374430274921905,91
