mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_preproc__k,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1
0.038446474075317386,0.001238755386910101,0.008603191375732422,0.0004918738952776132,15,log2,4,10,10,120,"{'clf__max_depth': 15, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 10, 'preproc__k': 120}",0.9136178861788617,0.9898373983739838,0.9867886178861789,0.983739837398374,0.9857723577235772,0.9719512195121951,0.029232984574574097,145,0.8947471364677179,0.9897920718658839,0.9868644579770494,0.9839849691616925,0.9868018914443646,0.9684381053833416,0.036891231657417534,145
0.10248184204101562,0.006696874235473039,0.011685800552368165,0.0009555536278401502,15,log2,4,10,50,80,"{'clf__max_depth': 15, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'preproc__k': 80}",0.7530487804878049,0.7367886178861789,0.7347560975609756,0.7357723577235772,0.7479674796747967,0.7416666666666667,0.007423570068190926,835,0.7432440833251454,0.7282764624937302,0.7229190060115114,0.7280486546914594,0.7385028639607486,0.732198214096519,0.007489492886723513,833
0.10326752662658692,0.004384603197716658,0.01159977912902832,0.0008004330485301196,15,log2,4,10,50,90,"{'clf__max_depth': 15, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'preproc__k': 90}",0.8638211382113821,0.8617886178861789,0.8262195121951219,0.8790650406504065,0.8861788617886179,0.8634146341463413,0.020733699888303425,539,0.8576295872099632,0.8604186144590382,0.8164735337424862,0.8800266815688206,0.883343547055256,0.8595783928071128,0.02385559791906876,530
0.09521183967590333,0.0029790947635493495,0.010259675979614257,0.0004501494156587189,15,log2,4,10,50,100,"{'clf__max_depth': 15, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'preproc__k': 100}",0.9227642276422764,0.9095528455284553,0.8841463414634146,0.891260162601626,0.915650406504065,0.9046747967479675,0.014648254265631905,418,0.9153577691305212,0.8956005058571495,0.8712530814822657,0.885271221869038,0.9059367232670791,0.8946838603212106,0.015443295170420193,421
0.09990267753601074,0.00759288846395049,0.01062321662902832,0.0008016223760861891,15,log2,4,10,50,110,"{'clf__max_depth': 15, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'preproc__k': 110}",0.948170731707317,0.9359756097560976,0.9390243902439024,0.9441056910569106,0.9715447154471545,0.9477642276422765,0.012604903848547688,219,0.9401152623375113,0.9239549508858452,0.9288826089231941,0.9341690924173236,0.9644832436566247,0.9383210316440997,0.014144873985465753,223
0.10635366439819335,0.0033089370559071826,0.011411666870117188,0.00049112845373619,15,log2,4,10,50,120,"{'clf__max_depth': 15, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'preproc__k': 120}",0.9979674796747967,0.9939024390243902,0.9979674796747967,0.9989837398373984,0.9989837398373984,0.9975609756097562,0.0018848818080275916,68,0.997932528928464,0.9939138379512539,0.9979663484018885,0.9989833638624955,0.998983298560732,0.9975558755409668,0.0018788322402069162,73
0.1713106155395508,0.0030610120143810837,0.014278984069824219,0.0011738651084207364,15,log2,4,10,100,80,"{'clf__max_depth': 15, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'preproc__k': 80}",0.7530487804878049,0.7367886178861789,0.7347560975609756,0.7357723577235772,0.7479674796747967,0.7416666666666667,0.007423570068190926,835,0.7432440833251454,0.7282764624937302,0.7229190060115114,0.7280486546914594,0.7385028639607486,0.732198214096519,0.007489492886723513,833
0.17750391960144044,0.009761681560976994,0.014605998992919922,0.00048669203937423775,15,log2,4,10,100,90,"{'clf__max_depth': 15, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'preproc__k': 90}",0.8638211382113821,0.8617886178861789,0.8262195121951219,0.8790650406504065,0.8861788617886179,0.8634146341463413,0.020733699888303425,539,0.8576295872099632,0.8604186144590382,0.8164735337424862,0.8800266815688206,0.883343547055256,0.8595783928071128,0.02385559791906876,530
0.1746522903442383,0.004990162159652136,0.013712072372436523,0.00039479325260315096,15,log2,4,10,100,100,"{'clf__max_depth': 15, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'preproc__k': 100}",0.9237804878048781,0.9095528455284553,0.8841463414634146,0.8963414634146342,0.915650406504065,0.9058943089430895,0.01409051220523335,348,0.9163980856171382,0.8956005058571495,0.8712530814822657,0.8881366773981431,0.9059367232670791,0.8954650147243551,0.015412921422879285,353
0.1746795654296875,0.007414729426614634,0.014013910293579101,0.0008965648242570041,15,log2,4,10,100,110,"{'clf__max_depth': 15, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'preproc__k': 110}",0.948170731707317,0.9359756097560976,0.9400406504065041,0.9441056910569106,0.9715447154471545,0.9479674796747968,0.012469806219656876,161,0.9401152623375113,0.9239549508858452,0.9294824920797936,0.9341690924173236,0.9644832436566247,0.9384410082754198,0.014066636318143092,163
0.18298711776733398,0.010085057314401765,0.01577439308166504,0.0017460504227153112,15,log2,4,10,100,120,"{'clf__max_depth': 15, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'preproc__k': 120}",1.0,0.9959349593495935,0.9989837398373984,0.9989837398373984,0.9989837398373984,0.9985772357723578,0.0013785223542937474,4,1.0,0.9958754762137182,0.9989824113927414,0.9989833638624955,0.998983298560732,0.9985649100059375,0.0014012135764846043,13
0.040199661254882814,0.0021359220861189307,0.008825302124023438,0.0006790678970275284,20,sqrt,1,2,10,80,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 10, 'preproc__k': 80}",0.7530487804878049,0.7367886178861789,0.7357723577235772,0.7367886178861789,0.7489837398373984,0.7422764227642277,0.007260394755890964,798,0.7432440833251454,0.727973928862062,0.7231663393392203,0.7283055312080595,0.7377757878781539,0.7320931341225283,0.007316251427397951,885
0.044022417068481444,0.002082933813423287,0.008699274063110352,0.0003958406049024936,20,sqrt,1,2,10,90,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 10, 'preproc__k': 90}",0.8638211382113821,0.8617886178861789,0.8262195121951219,0.8790650406504065,0.8882113821138211,0.863821138211382,0.021190913038989217,537,0.8576295872099632,0.859673991275467,0.8164735337424862,0.8800266815688206,0.8839895550880148,0.8595586697769504,0.023982790786316245,608
0.039464139938354494,0.001902117993310237,0.008974599838256835,0.0006443512075376144,20,sqrt,1,2,10,100,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 10, 'preproc__k': 100}",0.9237804878048781,0.9024390243902439,0.8790650406504065,0.8892276422764228,0.9146341463414634,0.9018292682926828,0.016267782767287613,446,0.9163980856171382,0.8913802397605964,0.8682946718778857,0.885812463299832,0.905636201336266,0.8935043323783436,0.01655602478669985,439
0.039563322067260744,0.002999143044922288,0.008139324188232423,0.0010547162535889066,20,sqrt,1,2,10,110,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 10, 'preproc__k': 110}",0.948170731707317,0.9308943089430894,0.9400406504065041,0.9065040650406504,0.9684959349593496,0.9388211382113821,0.02038000741480508,271,0.9401152623375113,0.9208199954417217,0.9300883396382573,0.8962392318987609,0.9622875913027561,0.9299100841238015,0.021766195856574785,274
0.043996334075927734,0.004041357861387378,0.009324026107788087,0.0009516816229960976,20,sqrt,1,2,10,120,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 10, 'preproc__k': 120}",0.9979674796747967,0.9959349593495935,0.9908536585365854,0.9959349593495935,0.9939024390243902,0.9949186991869918,0.0024049104809348025,101,0.997932528928464,0.9958742188550265,0.9909771284350479,0.9959975860262804,0.993934956667726,0.994943283782509,0.0023520583191613447,101
0.11776156425476074,0.0035117688718879934,0.012306833267211914,0.0009773517284237512,20,sqrt,1,2,50,80,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'preproc__k': 80}",0.7530487804878049,0.7367886178861789,0.7357723577235772,0.7357723577235772,0.7479674796747967,0.7418699186991871,0.007243304748457512,808,0.7432440833251454,0.7282764624937302,0.7231663393392203,0.7280486546914594,0.7385028639607486,0.7322476807620608,0.0074286114811998455,812
0.11876835823059081,0.003564932520400566,0.011749696731567384,0.00038105200904428664,20,sqrt,1,2,50,90,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'preproc__k': 90}",0.8638211382113821,0.8617886178861789,0.8262195121951219,0.8790650406504065,0.8861788617886179,0.8634146341463413,0.020733699888303425,539,0.8576295872099632,0.8604186144590382,0.8164735337424862,0.8800266815688206,0.883343547055256,0.8595783928071128,0.02385559791906876,530
0.12490816116333008,0.008745783420651085,0.012415885925292969,0.0013442194515902689,20,sqrt,1,2,50,100,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'preproc__k': 100}",0.9227642276422764,0.9095528455284553,0.8841463414634146,0.8963414634146342,0.915650406504065,0.9056910569105691,0.013836075142371946,367,0.9153577691305212,0.8956005058571495,0.8712530814822657,0.8881366773981431,0.9059367232670791,0.8952569514270318,0.01513342329496238,377
0.12302222251892089,0.005027941478315687,0.011827659606933594,0.0007230563829031352,20,sqrt,1,2,50,110,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'preproc__k': 110}",0.948170731707317,0.9359756097560976,0.9400406504065041,0.9441056910569106,0.9715447154471545,0.9479674796747968,0.012469806219656876,161,0.9401152623375113,0.9239549508858452,0.9294824920797936,0.9341690924173236,0.9644832436566247,0.9384410082754198,0.014066636318143092,163
0.12180356979370117,0.002810043972740501,0.011019039154052734,7.89441898725976e-05,20,sqrt,1,2,50,120,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'preproc__k': 120}",1.0,0.9959349593495935,0.9989837398373984,0.9989837398373984,0.9989837398373984,0.9985772357723578,0.0013785223542937474,4,1.0,0.9958742188550265,0.9989841811140647,0.9989833638624955,0.998983298560732,0.9985650124784637,0.001401801910621302,6
0.201214599609375,0.007075525219281038,0.016011381149291994,0.0007236162259349687,20,sqrt,1,2,100,80,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'preproc__k': 80}",0.7530487804878049,0.7367886178861789,0.7347560975609756,0.7357723577235772,0.7479674796747967,0.7416666666666667,0.007423570068190926,835,0.7432440833251454,0.7282764624937302,0.7229190060115114,0.7280486546914594,0.7385028639607486,0.732198214096519,0.007489492886723513,833
0.21008663177490233,0.016893530651404046,0.01576886177062988,0.0013078117785778626,20,sqrt,1,2,100,90,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'preproc__k': 90}",0.8638211382113821,0.8617886178861789,0.8262195121951219,0.8790650406504065,0.8861788617886179,0.8634146341463413,0.020733699888303425,539,0.8576295872099632,0.8604186144590382,0.8164735337424862,0.8800266815688206,0.883343547055256,0.8595783928071128,0.02385559791906876,530
0.24372973442077636,0.011117033585867131,0.016677141189575195,0.0009328640034002224,20,sqrt,1,2,100,100,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'preproc__k': 100}",0.9227642276422764,0.9095528455284553,0.8841463414634146,0.8963414634146342,0.9166666666666666,0.9058943089430894,0.013987520759418889,355,0.9153577691305212,0.8956005058571495,0.8712530814822657,0.8881366773981431,0.9069538313730788,0.8954603730482317,0.01528172159973779,359
0.22301077842712402,0.006180690289437477,0.01547555923461914,0.0007808967131237593,20,sqrt,1,2,100,110,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'preproc__k': 110}",0.948170731707317,0.9359756097560976,0.9400406504065041,0.9441056910569106,0.9715447154471545,0.9479674796747968,0.012469806219656876,161,0.9401152623375113,0.9239549508858452,0.9294824920797936,0.9341690924173236,0.9644832436566247,0.9384410082754198,0.014066636318143092,163
0.2153151035308838,0.0018363858883598202,0.015848731994628905,0.0008958446253620274,20,sqrt,1,2,100,120,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'preproc__k': 120}",0.9979674796747967,0.9959349593495935,0.9989837398373984,0.9989837398373984,0.9989837398373984,0.9981707317073172,0.0011851528241555525,34,0.997932528928464,0.9958742188550265,0.9989841811140647,0.9989833638624955,0.998983298560732,0.9981515182641566,0.001209231318717436,37
0.037449312210083005,0.0009549187218460454,0.008170366287231445,0.0004291355076327179,20,sqrt,1,5,10,80,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 10, 'preproc__k': 80}",0.7571138211382114,0.7367886178861789,0.7347560975609756,0.7357723577235772,0.7479674796747967,0.7424796747967479,0.00873274433290277,795,0.7442247113132433,0.7282764624937302,0.7229190060115114,0.7280486546914594,0.7385028639607486,0.7323943396941386,0.007783258964459106,797
0.03712921142578125,0.0010049686776707133,0.0076119422912597655,0.0004595848552782352,20,sqrt,1,5,10,90,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 10, 'preproc__k': 90}",0.8597560975609756,0.8617886178861789,0.8262195121951219,0.8485772357723578,0.8861788617886179,0.8565040650406506,0.019488891911167698,652,0.8553795179770638,0.8604186144590382,0.8164735337424862,0.8468836291828401,0.883343547055256,0.852499768483337,0.021687647938734792,648
0.04864182472229004,0.01093433200606616,0.009817361831665039,0.002703313228337168,20,sqrt,1,5,10,100,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 10, 'preproc__k': 100}",0.9278455284552846,0.8770325203252033,0.8841463414634146,0.8861788617886179,0.9186991869918699,0.8987804878048781,0.02043264286481656,456,0.9188366588374987,0.8619240003471942,0.8712530814822657,0.8824598236800103,0.9080830030114501,0.8885113134716838,0.021651927961619983,457
0.04023761749267578,0.001781359799451438,0.008793354034423828,0.00040028967098911476,20,sqrt,1,5,10,110,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 10, 'preproc__k': 110}",0.948170731707317,0.9024390243902439,0.9410569105691057,0.9410569105691057,0.9613821138211383,0.938821138211382,0.019647229225357023,273,0.9401152623375113,0.8911754647598809,0.9307488853733836,0.9323443721338852,0.9572749028916102,0.9303317774992543,0.021721371618635153,271
0.04301538467407227,0.0003425140127220319,0.008707523345947266,0.00040534810294397315,20,sqrt,1,5,10,120,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 10, 'preproc__k': 120}",0.9969512195121951,0.9847560975609756,0.9989837398373984,0.9949186991869918,0.9908536585365854,0.9932926829268294,0.005044582782923123,107,0.9969149403212052,0.9850344217376221,0.9989841811140647,0.9950045674024852,0.9911919910132702,0.9934260203177294,0.004918685572187041,107
0.11067171096801758,0.0047859729715820825,0.010805654525756835,0.0003796368434837445,20,sqrt,1,5,50,80,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'preproc__k': 80}",0.7530487804878049,0.7378048780487805,0.7367886178861789,0.7357723577235772,0.7479674796747967,0.7422764227642277,0.006940394747546291,798,0.7432440833251454,0.7285007887682764,0.7234257347412365,0.7280486546914594,0.7385028639607486,0.7323444250973733,0.007341650223151426,799
0.11529660224914551,0.0027863497908209587,0.011783933639526368,0.0013508324357327968,20,sqrt,1,5,50,90,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'preproc__k': 90}",0.8638211382113821,0.8617886178861789,0.8262195121951219,0.8790650406504065,0.8861788617886179,0.8634146341463413,0.020733699888303425,539,0.8576295872099632,0.8604186144590382,0.8164735337424862,0.8800266815688206,0.883343547055256,0.8595783928071128,0.02385559791906876,530
0.12177605628967285,0.006206850161461768,0.011604833602905273,0.001020492217673978,20,sqrt,1,5,50,100,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'preproc__k': 100}",0.9227642276422764,0.9095528455284553,0.883130081300813,0.8953252032520326,0.915650406504065,0.9052845528455284,0.014291378724590983,405,0.9153577691305212,0.8956005058571495,0.8702377430975894,0.8875827113170198,0.9059367232670791,0.8949430905338718,0.015508582346221825,413
0.11671557426452636,0.0026970026794635193,0.011251163482666016,0.0003919031282709283,20,sqrt,1,5,50,110,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'preproc__k': 110}",0.948170731707317,0.9359756097560976,0.9400406504065041,0.9441056910569106,0.9715447154471545,0.9479674796747968,0.012469806219656876,161,0.9401152623375113,0.9239549508858452,0.9294824920797936,0.9341690924173236,0.9644832436566247,0.9384410082754198,0.014066636318143092,163
0.11941442489624024,0.0036745811738843814,0.011235809326171875,0.0007146555066881033,20,sqrt,1,5,50,120,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'preproc__k': 120}",0.9979674796747967,0.9969512195121951,0.9989837398373984,0.9989837398373984,0.9989837398373984,0.9983739837398374,0.0008130081300813218,20,0.997932528928464,0.9968888137708668,0.9989841811140647,0.9989833638624955,0.998983298560732,0.9983544372473245,0.0008382900906888609,27
0.18958735466003418,0.0014653318602093873,0.014824008941650391,0.0007567444550643451,20,sqrt,1,5,100,80,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'preproc__k': 80}",0.7530487804878049,0.7367886178861789,0.7347560975609756,0.7357723577235772,0.7479674796747967,0.7416666666666667,0.007423570068190926,835,0.7432440833251454,0.7282764624937302,0.7229190060115114,0.7280486546914594,0.7385028639607486,0.732198214096519,0.007489492886723513,833
0.20190114974975587,0.004875858842388246,0.014935874938964843,0.0007866035983203737,20,sqrt,1,5,100,90,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'preproc__k': 90}",0.8638211382113821,0.8617886178861789,0.8262195121951219,0.8790650406504065,0.8861788617886179,0.8634146341463413,0.020733699888303425,539,0.8576295872099632,0.8604186144590382,0.8164735337424862,0.8800266815688206,0.883343547055256,0.8595783928071128,0.02385559791906876,530
0.2196059226989746,0.004225445101497733,0.01485133171081543,0.0011191530941630605,20,sqrt,1,5,100,100,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'preproc__k': 100}",0.9227642276422764,0.9095528455284553,0.8841463414634146,0.8963414634146342,0.915650406504065,0.9056910569105691,0.013836075142371946,367,0.9153577691305212,0.8956005058571495,0.8712530814822657,0.8881366773981431,0.9059367232670791,0.8952569514270318,0.01513342329496238,377
0.21122946739196777,0.0011596471324259688,0.015354537963867187,0.00041767264993117383,20,sqrt,1,5,100,110,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'preproc__k': 110}",0.948170731707317,0.9359756097560976,0.9400406504065041,0.9441056910569106,0.9715447154471545,0.9479674796747968,0.012469806219656876,161,0.9401152623375113,0.9239549508858452,0.9294824920797936,0.9341690924173236,0.9644832436566247,0.9384410082754198,0.014066636318143092,163
0.2162607192993164,0.0013863425425686303,0.015815925598144532,0.0010509686373020763,20,sqrt,1,5,100,120,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'preproc__k': 120}",0.9979674796747967,0.9959349593495935,0.9989837398373984,0.9989837398373984,0.9989837398373984,0.9981707317073172,0.0011851528241555525,34,0.997932528928464,0.9958742188550265,0.9989841811140647,0.9989833638624955,0.998983298560732,0.9981515182641566,0.001209231318717436,37
0.03560762405395508,0.0006091481579142776,0.007195234298706055,0.0003949362131101425,20,sqrt,1,10,10,80,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 10, 'preproc__k': 80}",0.7530487804878049,0.7378048780487805,0.7347560975609756,0.7042682926829268,0.7479674796747967,0.7355691056910569,0.016997995550451287,923,0.7418808180963908,0.7285007887682764,0.7229190060115114,0.6953280856705586,0.7385028639607486,0.7254263125014971,0.016512959764713182,926
0.03736977577209473,0.001468451236065592,0.00784316062927246,0.00037206884494783677,20,sqrt,1,10,10,90,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 10, 'preproc__k': 90}",0.8617886178861789,0.8353658536585366,0.8252032520325203,0.8790650406504065,0.8902439024390244,0.8583333333333334,0.02484002620723934,635,0.8563176407467971,0.8316856214400319,0.8159392821231338,0.8800266815688206,0.8851061799945221,0.8538150811746611,0.026820636856449732,632
0.03877449035644531,0.0006295590185874008,0.007718610763549805,0.0004076098859127428,20,sqrt,1,10,10,100,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 10, 'preproc__k': 100}",0.9186991869918699,0.9095528455284553,0.883130081300813,0.8871951219512195,0.9227642276422764,0.9042682926829269,0.01622710053350573,426,0.9128829401803034,0.8956005058571495,0.8704577754374503,0.8828313210654269,0.9106228198429415,0.8944790724766543,0.016206624341239168,429
0.038854217529296874,0.0006652003222151531,0.00799098014831543,0.0010646579297895922,20,sqrt,1,10,10,110,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 10, 'preproc__k': 110}",0.9461382113821138,0.9349593495934959,0.9166666666666666,0.9400406504065041,0.9369918699186992,0.9349593495934959,0.009894846702957814,290,0.9389137240826774,0.9233446738778981,0.9033385662732344,0.9316841921214467,0.9266208493115603,0.9247804011333634,0.011938291268138028,293
0.03932766914367676,0.0014337697068847913,0.008185577392578126,0.00041334995341973284,20,sqrt,1,10,10,120,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 10, 'preproc__k': 120}",1.0,0.9949186991869918,0.9928861788617886,0.991869918699187,0.9847560975609756,0.9928861788617885,0.004936974716053304,108,1.0,0.9948759603619718,0.9931796015378643,0.9919638508068087,0.9853196292861438,0.9930678083985578,0.004745317556293332,108
0.10277099609375,0.00081951776582937,0.010717010498046875,0.00034887912471482795,20,sqrt,1,10,50,80,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'preproc__k': 80}",0.7530487804878049,0.7367886178861789,0.7357723577235772,0.7357723577235772,0.7479674796747967,0.7418699186991871,0.007243304748457512,808,0.7432440833251454,0.7282764624937302,0.7231663393392203,0.7280486546914594,0.7385028639607486,0.7322476807620608,0.0074286114811998455,812
0.10997352600097657,0.002684143630102918,0.010801172256469727,0.0004055608824179481,20,sqrt,1,10,50,90,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'preproc__k': 90}",0.8638211382113821,0.8617886178861789,0.8262195121951219,0.8790650406504065,0.8861788617886179,0.8634146341463413,0.020733699888303425,539,0.8576295872099632,0.8604186144590382,0.8164735337424862,0.8800266815688206,0.883343547055256,0.8595783928071128,0.02385559791906876,530
0.11505155563354492,0.0034695677338987345,0.011388587951660156,0.0009987671508540949,20,sqrt,1,10,50,100,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'preproc__k': 100}",0.9227642276422764,0.9095528455284553,0.8841463414634146,0.8963414634146342,0.915650406504065,0.9056910569105691,0.013836075142371946,367,0.9153577691305212,0.8956005058571495,0.8712530814822657,0.8881366773981431,0.9059367232670791,0.8952569514270318,0.01513342329496238,377
0.11626205444335938,0.0033487876104575337,0.011002349853515624,5.6123429672728086e-05,20,sqrt,1,10,50,110,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'preproc__k': 110}",0.948170731707317,0.9359756097560976,0.9400406504065041,0.9441056910569106,0.9715447154471545,0.9479674796747968,0.012469806219656876,161,0.9401152623375113,0.9239549508858452,0.9294824920797936,0.9341690924173236,0.9644832436566247,0.9384410082754198,0.014066636318143092,163
0.1185945987701416,0.002656193530538633,0.011792516708374024,0.0012277797990331196,20,sqrt,1,10,50,120,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'preproc__k': 120}",0.9979674796747967,0.9969512195121951,0.9989837398373984,0.9989837398373984,0.9989837398373984,0.9983739837398374,0.0008130081300813218,20,0.997932528928464,0.9968888137708668,0.9989841811140647,0.9989833638624955,0.998983298560732,0.9983544372473245,0.0008382900906888609,27
