mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__batch_size,param_clf__epochs,param_clf__layers,param_clf__optimizer,param_preproc__n_features_to_select,param_preproc__step,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1
5.004630184173584,0.14560475035741258,0.16421446800231934,0.0025876625296563423,32,10,"[128, 64]",sgd,100,2,"{'clf__batch_size': 32, 'clf__epochs': 10, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 100, 'preproc__step': 2}",0.9451219512195121,0.943089430894309,0.9949186991869918,0.9308943089430894,0.9827235772357723,0.9593495934959348,0.024851665163897304,161,0.9363639047397945,0.9348008737829029,0.9948417856373106,0.9118462786151932,0.9828803992437801,0.9521466484037964,0.031437330942506565,161
5.793671751022339,0.16512061036124004,0.16596407890319825,0.0038187747335196353,32,10,"[128, 64]",sgd,110,1,"{'clf__batch_size': 32, 'clf__epochs': 10, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 110, 'preproc__step': 1}",0.9146341463414634,0.9237804878048781,0.9369918699186992,0.9532520325203252,0.9502032520325203,0.9357723577235773,0.014872161081241213,162,0.8946414600650894,0.9048921997982345,0.9277889367023296,0.9428243684890487,0.9400982278029972,0.9220490385715397,0.019161766473509576,162
4.677785968780517,0.29641162149541617,0.17626867294311524,0.007658233901321351,32,10,"[128, 64]",sgd,110,2,"{'clf__batch_size': 32, 'clf__epochs': 10, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 110, 'preproc__step': 2}",0.9928861788617886,0.9623983739837398,0.959349593495935,0.9949186991869918,0.9613821138211383,0.9741869918699188,0.01614031032202586,155,0.9930103261055035,0.9545134704376426,0.9578098742375996,0.9948915001153251,0.9516316135794204,0.9703713568950981,0.019360794092390977,155
4.491019773483276,0.3465635857628703,0.18414688110351562,0.035283520742854915,32,10,"[128, 64]",sgd,120,1,"{'clf__batch_size': 32, 'clf__epochs': 10, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 120, 'preproc__step': 1}",0.9949186991869918,0.9705284552845529,1.0,0.9878048780487805,0.9471544715447154,0.9800813008130081,0.019245724493928144,150,0.9948682199635975,0.9634019545382152,1.0,0.9877368857375103,0.9289874475543077,0.9749989015587263,0.026205511091679286,150
3.420827102661133,0.0614516276203086,0.20081005096435547,0.06910281622581999,32,10,"[128, 64]",sgd,120,2,"{'clf__batch_size': 32, 'clf__epochs': 10, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 120, 'preproc__step': 2}",0.9725609756097561,0.9796747967479674,0.967479674796748,0.9939024390243902,0.9644308943089431,0.9756097560975612,0.010502447709564055,154,0.9653475448444961,0.9788910149264429,0.9600815663303005,0.9937881097560977,0.9552107585500794,0.9706637988814834,0.014010449639560744,154
9.260694932937621,0.21670029247171738,0.16673703193664552,0.004409157760151629,32,20,"[64, 32]",adam,100,1,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 100, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
8.178824424743652,1.4383410213357568,0.17114081382751464,0.007555272917938696,32,20,"[64, 32]",adam,100,2,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 100, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
7.774145221710205,0.5098574234009582,0.1649538040161133,0.003127703773082237,32,20,"[64, 32]",adam,110,1,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 110, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
5.946840620040893,0.08867718354247076,0.16521768569946288,0.0036188892611869767,32,20,"[64, 32]",adam,110,2,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 110, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
5.9483177185058596,0.11924826100015821,0.16876025199890138,0.009820271450346566,32,20,"[64, 32]",adam,120,1,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 120, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
5.243998432159424,0.2010175463210517,0.1635904312133789,0.000791353393828495,32,20,"[64, 32]",adam,120,2,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 120, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
9.069198036193848,0.216405109183061,0.16836333274841309,0.005610613188384591,32,20,"[64, 32]",sgd,100,1,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 100, 'preproc__step': 1}",0.9989837398373984,1.0,1.0,1.0,1.0,0.9997967479674796,0.00040650406504063593,138,0.9989845877807965,1.0,1.0,1.0,1.0,0.9997969175561593,0.000406164887681415,139
6.335335302352905,0.1591907388147856,0.1987598419189453,0.06924385699774753,32,20,"[64, 32]",sgd,100,2,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 100, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
7.128548192977905,0.13550697999542652,0.16326894760131835,0.003358180804641568,32,20,"[64, 32]",sgd,110,1,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 110, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
5.526198434829712,0.1484559682860095,0.16202964782714843,0.002048574947448101,32,20,"[64, 32]",sgd,110,2,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 110, 'preproc__step': 2}",1.0,1.0,0.9989837398373984,1.0,1.0,0.9997967479674796,0.000406504065040636,138,1.0,1.0,0.99898051361466,1.0,1.0,0.999796102722932,0.0004077945541359984,140
5.47166953086853,0.06410791050993554,0.18510661125183106,0.045161048323274014,32,20,"[64, 32]",sgd,120,1,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 120, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
4.7038274765014645,0.018716680478674114,0.16191716194152833,0.002469011577341457,32,20,"[64, 32]",sgd,120,2,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 120, 'preproc__step': 2}",1.0,1.0,1.0,0.9989837398373984,1.0,0.9997967479674796,0.000406504065040636,138,1.0,1.0,1.0,0.9989854044732093,1.0,0.9997970808946419,0.00040583821071629164,138
9.754379510879517,0.11649657619286266,0.2003239631652832,0.06865504045167344,32,20,"[128, 64]",adam,100,1,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 100, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
7.364269018173218,0.19033812639951994,0.16684374809265137,0.0022453692362773775,32,20,"[128, 64]",adam,100,2,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 100, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
8.224094676971436,0.23150669764054643,0.16663103103637694,0.004860047359140358,32,20,"[128, 64]",adam,110,1,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 110, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
6.612832975387573,0.09712083567006403,0.16905431747436522,0.005134167861703667,32,20,"[128, 64]",adam,110,2,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 110, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
6.680072355270386,0.10793746872660007,0.176810359954834,0.0214877749619652,32,20,"[128, 64]",adam,120,1,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 120, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
5.720268583297729,0.10402602996980675,0.16486310958862305,0.0008101949823106691,32,20,"[128, 64]",adam,120,2,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 120, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
9.124472379684448,0.16036576515337203,0.16739091873168946,0.003271091754493948,32,20,"[128, 64]",sgd,100,1,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 100, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
6.780934000015259,0.15273229584051987,0.16481881141662597,0.0020715229392113533,32,20,"[128, 64]",sgd,100,2,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 100, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
7.596494674682617,0.0965982933686547,0.16705245971679689,0.004231530636514106,32,20,"[128, 64]",sgd,110,1,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 110, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
5.953865957260132,0.12790752871247016,0.20392370223999023,0.07571490835031487,32,20,"[128, 64]",sgd,110,2,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 110, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
5.99229416847229,0.08983852384343377,0.17306580543518066,0.010007404077531295,32,20,"[128, 64]",sgd,120,1,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 120, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
5.15077576637268,0.13736485201405127,0.1657766342163086,0.0025287096869580925,32,20,"[128, 64]",sgd,120,2,"{'clf__batch_size': 32, 'clf__epochs': 20, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 120, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
6.367789649963379,0.1830696179585793,0.16328248977661133,0.0017002086321644449,64,5,"[64, 32]",adam,100,1,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 100, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
4.068695688247681,0.2113467181711217,0.16356163024902343,0.005419982693379011,64,5,"[64, 32]",adam,100,2,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 100, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
4.890467166900635,0.16461246575628785,0.17051200866699218,0.012130893904009567,64,5,"[64, 32]",adam,110,1,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 110, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.1079747676849365,0.10239890125792117,0.1664813995361328,0.004754039331490717,64,5,"[64, 32]",adam,110,2,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 110, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.0911407470703125,0.13270960289879144,0.16035981178283693,0.0012750280139468483,64,5,"[64, 32]",adam,120,1,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 120, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2.1907472610473633,0.09389541042687181,0.16493849754333495,0.003992316689124619,64,5,"[64, 32]",adam,120,2,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 120, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
6.187154817581177,0.13253309946589495,0.1989759922027588,0.07187241964714237,64,5,"[64, 32]",sgd,100,1,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 100, 'preproc__step': 1}",0.1402439024390244,0.17479674796747968,0.22154471544715448,0.13414634146341464,0.1565040650406504,0.16544715447154473,0.031398327670451254,214,0.07517152581304375,0.1183441776155533,0.17502060585196474,0.08913783050533121,0.10215330786137893,0.11196548952945437,0.03460581467822581,215
3.736464786529541,0.15837014768535293,0.19783506393432618,0.07218744839245582,64,5,"[64, 32]",sgd,100,2,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 100, 'preproc__step': 2}",0.16666666666666666,0.18800813008130082,0.11077235772357724,0.15345528455284552,0.1565040650406504,0.15508130081300814,0.025244197005468844,216,0.12814844391967156,0.10333000899173785,0.08304153512344277,0.0717973492865786,0.09181617538200249,0.09562670254068664,0.019275628266059615,216
4.498829364776611,0.13104411238073752,0.16325249671936035,0.0025094548525154033,64,5,"[64, 32]",sgd,110,1,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 110, 'preproc__step': 1}",0.24898373983739838,0.1676829268292683,0.3201219512195122,0.10873983739837398,0.20833333333333334,0.21077235772357725,0.07168085716487954,211,0.1938623411596288,0.10539377955421467,0.2090697126291884,0.04154763132646258,0.11910899458227968,0.1337964918503548,0.06132903542270493,212
2.9029891014099123,0.15944667044699265,0.17863931655883789,0.030672086695368757,64,5,"[64, 32]",sgd,110,2,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 110, 'preproc__step': 2}",0.20934959349593496,0.17378048780487804,0.17784552845528456,0.20528455284552846,0.11585365853658537,0.1764227642276423,0.0334508635907745,213,0.13292644045812588,0.1339016474470225,0.09918695558972253,0.14091790558216571,0.06780284569844729,0.11494715895509677,0.02766939522390098,213
2.8967103481292726,0.11970244142896301,0.16410284042358397,0.007474880667456658,64,5,"[64, 32]",sgd,120,1,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 120, 'preproc__step': 1}",0.08943089430894309,0.18902439024390244,0.2032520325203252,0.16666666666666666,0.16361788617886178,0.16239837398373982,0.039298663540185214,215,0.06632202748022199,0.12305192623560435,0.1499763934789753,0.12049758765261705,0.1078366203889002,0.11353691104726378,0.02730773134688715,214
2.0712571144104004,0.12005449112332651,0.16178932189941406,0.0023225432564630733,64,5,"[64, 32]",sgd,120,2,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 120, 'preproc__step': 2}",0.13008130081300814,0.23577235772357724,0.22967479674796748,0.2652439024390244,0.17886178861788618,0.20792682926829267,0.0478294831872609,212,0.05269208708288818,0.14327779428588053,0.1607103788727904,0.19974973194508086,0.11342410998389266,0.13397082043410652,0.04930900273346718,211
6.414210844039917,0.23122091197874187,0.2003685474395752,0.06955305150523607,64,5,"[128, 64]",adam,100,1,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 100, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.9262807846069334,0.12533806685952736,0.16396403312683105,0.002775225491668894,64,5,"[128, 64]",adam,100,2,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 100, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
4.685711765289307,0.1187804343001414,0.21995582580566406,0.07123165953632632,64,5,"[128, 64]",adam,110,1,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 110, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.145619249343872,0.12002393952450867,0.16509404182434081,0.00375236761915768,64,5,"[128, 64]",adam,110,2,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 110, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.086982250213623,0.05755256448838856,0.16738977432250976,0.001985885806307787,64,5,"[128, 64]",adam,120,1,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 120, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2.289432334899902,0.08843246183689896,0.16465291976928711,0.004690234627695429,64,5,"[128, 64]",adam,120,2,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 120, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
6.222285509109497,0.14032912052903268,0.16378369331359863,0.0033362423811689156,64,5,"[128, 64]",sgd,100,1,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 100, 'preproc__step': 1}",0.47459349593495936,0.375,0.39939024390243905,0.2815040650406504,0.3252032520325203,0.37113821138211384,0.0658185191805174,203,0.3953222079083166,0.2882960444048195,0.3294589687040847,0.1990877531245442,0.2446023374344325,0.2913534623152395,0.06777832434002783,204
3.7853270530700684,0.15222574068420738,0.16549463272094728,0.0032410621201095814,64,5,"[128, 64]",sgd,100,2,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 100, 'preproc__step': 2}",0.31910569105691056,0.38414634146341464,0.38414634146341464,0.4268292682926829,0.37398373983739835,0.3776422764227642,0.034478638631935,200,0.2171428069325769,0.30795617631308597,0.3294551118175652,0.3708727154659132,0.31317484601454204,0.30772033130873666,0.05038793423858195,200
4.552616119384766,0.15879075900165657,0.20149607658386232,0.0717996054294856,64,5,"[128, 64]",sgd,110,1,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 110, 'preproc__step': 1}",0.4065040650406504,0.4481707317073171,0.4369918699186992,0.3790650406504065,0.26422764227642276,0.3869918699186992,0.06596585343809513,197,0.3396518420727414,0.38298593589689733,0.32743607226564425,0.30050126979712766,0.21212163654562152,0.3125393513156064,0.05683019193273868,198
2.9911083221435546,0.10146145252130015,0.17116646766662597,0.007797209131675021,64,5,"[128, 64]",sgd,110,2,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 110, 'preproc__step': 2}",0.3882113821138211,0.41971544715447157,0.27235772357723576,0.3475609756097561,0.2632113821138211,0.3382113821138211,0.06195487367325188,208,0.31545391443705695,0.332773531380431,0.18614776481313133,0.27294620957676763,0.19831398941792314,0.261127081925062,0.059651811059977466,209
2.920519399642944,0.12215802964480757,0.16701340675354004,0.0033820198046304218,64,5,"[128, 64]",sgd,120,1,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 120, 'preproc__step': 1}",0.35264227642276424,0.4613821138211382,0.4268292682926829,0.4258130081300813,0.2611788617886179,0.3855691056910569,0.07159147123357316,198,0.27329232695492695,0.4018043145917909,0.3639545482960606,0.35833097966869676,0.20969106704740648,0.3214146473117764,0.06990403919581056,196
2.1214322566986086,0.1254333887909901,0.1678645133972168,0.007922746494431603,64,5,"[128, 64]",sgd,120,2,"{'clf__batch_size': 64, 'clf__epochs': 5, 'clf__layers': [128, 64], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 120, 'preproc__step': 2}",0.25,0.3353658536585366,0.47052845528455284,0.3485772357723577,0.44715447154471544,0.3703252032520325,0.08014575838486031,204,0.18195009604047213,0.2600020359205984,0.4024500846092848,0.27661309283421787,0.38336787371529385,0.3008766366239734,0.08188399615008796,202
6.806225347518921,0.1385801117715013,0.1616072654724121,0.0019962277839290104,64,10,"[64, 32]",adam,100,1,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 100, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
4.369859600067139,0.1402435207908771,0.16385488510131835,0.0026579987026833633,64,10,"[64, 32]",adam,100,2,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 100, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
5.155474376678467,0.19610792537330857,0.16202831268310547,0.0024595505970932572,64,10,"[64, 32]",adam,110,1,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 110, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.558958053588867,0.0929631134850166,0.16392087936401367,0.004674370809124972,64,10,"[64, 32]",adam,110,2,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 110, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.601239490509033,0.11872652771076563,0.16191835403442384,0.001383112601836141,64,10,"[64, 32]",adam,120,1,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 120, 'preproc__step': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2.8267300605773924,0.16901637892428872,0.16898865699768068,0.0064724974540273685,64,10,"[64, 32]",adam,120,2,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'adam', 'preproc__n_features_to_select': 120, 'preproc__step': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
6.706700801849365,0.16964883116220694,0.16295080184936522,0.0017480862147154956,64,10,"[64, 32]",sgd,100,1,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 100, 'preproc__step': 1}",0.42886178861788615,0.41260162601626016,0.3617886178861789,0.3241869918699187,0.39227642276422764,0.3839430894308943,0.03733646342505702,199,0.3412313327157122,0.34666319218631814,0.2964423649700006,0.24954922143810312,0.32288369398183697,0.3113539610583942,0.03553734773084777,199
4.219058561325073,0.1535281685608909,0.16280198097229004,0.0025433515249885974,64,10,"[64, 32]",sgd,100,2,"{'clf__batch_size': 64, 'clf__epochs': 10, 'clf__layers': [64, 32], 'clf__optimizer': 'sgd', 'preproc__n_features_to_select': 100, 'preproc__step': 2}",0.3404471544715447,0.4420731707317073,0.2896341463414634,0.2997967479674797,0.3089430894308943,0.33617886178861783,0.055612370974512805,209,0.28156985941490686,0.37427744878939406,0.19490068774908892,0.2220518946796623,0.23257192638892707,0.2610743634043958,0.06316502391090723,210
